! time (days)      u            v          prev=I/S0
    -1.36500     1.50000     0.00000     0.00000
    -1.36400     1.50000     0.00000     0.00000
    -1.36300     1.50000     0.00000     0.00000
    -1.36200     1.50000     0.00000     0.00000
    -1.36100     1.50000     0.00000     0.00000
    -1.36000     1.50000     0.00000     0.00000
    -1.35900     1.50000     0.00000     0.00000
    -1.35800     1.50000     0.00000     0.00000
    -1.35700     1.50000     0.00000     0.00000
    -1.35600     1.50000     0.00000     0.00000
    -1.35500     1.50000     0.00000     0.00000
    -1.35400     1.50000     0.00000     0.00000
    -1.35300     1.50000     0.00000     0.00000
    -1.35200     1.50000     0.00000     0.00000
    -1.35100     1.50000     0.00000     0.00000
    -1.35000     1.50000     0.00000     0.00000
    -1.34900     1.50000     0.00000     0.00000
    -1.34800     1.50000     0.00000     0.00000
    -1.34700     1.50000     0.00000     0.00000
    -1.34600     1.50000     0.00000     0.00000
    -1.34500     1.50000     0.00000     0.00000
    -1.34400     1.50000     0.00000     0.00000
    -1.34300     1.50000     0.00000     0.00000
    -1.34200     1.50000     0.00000     0.00000
    -1.34100     1.50000     0.00000     0.00000
    -1.34000     1.50000     0.00000     0.00000
    -1.33900     1.50000     0.00000     0.00000
    -1.33800     1.50000     0.00000     0.00000
    -1.33700     1.50000     0.00000     0.00000
    -1.33600     1.50000     0.00000     0.00000
    -1.33500     1.50000     0.00000     0.00000
    -1.33400     1.50000     0.00000     0.00000
    -1.33300     1.50000     0.00000     0.00000
    -1.33200     1.50000     0.00000     0.00000
    -1.33100     1.50000     0.00000     0.00000
    -1.33000     1.50000     0.00000     0.00000
    -1.32900     1.50000     0.00000     0.00000
    -1.32800     1.50000     0.00000     0.00000
    -1.32700     1.50000     0.00000     0.00000
    -1.32600     1.50000     0.00000     0.00000
    -1.32500     1.50000     0.00000     0.00000
    -1.32400     1.50000     0.00000     0.00000
    -1.32300     1.50000     0.00000     0.00000
    -1.32200     1.50000     0.00000     0.00000
    -1.32100     1.50000     0.00000     0.00000
    -1.32000     1.50000     0.00000     0.00000
    -1.31900     1.50000     0.00000     0.00000
    -1.31800     1.50000     0.00000     0.00000
    -1.31700     1.50000     0.00000     0.00000
    -1.31600     1.50000     0.00000     0.00000
    -1.31500     1.50000     0.00000     0.00000
    -1.31400     1.50000     0.00000     0.00000
    -1.31300     1.50000     0.00000     0.00000
    -1.31200     1.50000     0.00000     0.00000
    -1.31100     1.50000     0.00000     0.00000
    -1.31000     1.50000     0.00000     0.00000
    -1.30900     1.50000     0.00000     0.00000
    -1.30800     1.50000     0.00000     0.00000
    -1.30700     1.50000     0.00000     0.00000
    -1.30600     1.50000     0.00000     0.00000
    -1.30500     1.50000     0.00000     0.00000
    -1.30400     1.50000     0.00000     0.00000
    -1.30300     1.50000     0.00000     0.00000
    -1.30200     1.50000     0.00000     0.00000
    -1.30100     1.50000     0.00000     0.00000
    -1.30000     1.50000     0.00000     0.00000
    -1.29900     1.50000     0.00000     0.00000
    -1.29800     1.50000     0.00000     0.00000
    -1.29700     1.50000     0.00000     0.00000
    -1.29600     1.50000     0.00000     0.00000
    -1.29500     1.50000     0.00000     0.00000
    -1.29400     1.50000     0.00000     0.00000
    -1.29300     1.50000     0.00000     0.00000
    -1.29200     1.50000     0.00000     0.00000
    -1.29100     1.50000     0.00000     0.00000
    -1.29000     1.50000     0.00000     0.00000
    -1.28900     1.50000     0.00000     0.00000
    -1.28800     1.50000     0.00000     0.00000
    -1.28700     1.50000     0.00000     0.00000
    -1.28600     1.50000     0.00000     0.00000
    -1.28500     1.50000     0.00000     0.00000
    -1.28400     1.50000     0.00000     0.00000
    -1.28300     1.50000     0.00000     0.00000
    -1.28200     1.50000     0.00000     0.00000
    -1.28100     1.50000     0.00000     0.00000
    -1.28000     1.50000     0.00000     0.00000
    -1.27900     1.50000     0.00000     0.00000
    -1.27800     1.50000     0.00000     0.00000
    -1.27700     1.50000     0.00000     0.00000
    -1.27600     1.50000     0.00000     0.00000
    -1.27500     1.50000     0.00000     0.00000
    -1.27400     1.50000     0.00000     0.00000
    -1.27300     1.50000     0.00000     0.00000
    -1.27200     1.50000     0.00000     0.00000
    -1.27100     1.50000     0.00000     0.00000
    -1.27000     1.50000     0.00000     0.00000
    -1.26900     1.50000     0.00000     0.00000
    -1.26800     1.50000     0.00000     0.00000
    -1.26700     1.50000     0.00000     0.00000
    -1.26600     1.50000     0.00000     0.00000
    -1.26500     1.50000     0.00000     0.00000
    -1.26400     1.50000     0.00000     0.00000
    -1.26300     1.50000     0.00000     0.00000
    -1.26200     1.50000     0.00000     0.00000
    -1.26100     1.50000     0.00000     0.00000
    -1.26000     1.50000     0.00000     0.00000
    -1.25900     1.50000     0.00000     0.00000
    -1.25800     1.50000     0.00000     0.00000
    -1.25700     1.50000     0.00000     0.00000
    -1.25600     1.50000     0.00000     0.00000
    -1.25500     1.50000     0.00000     0.00000
    -1.25400     1.50000     0.00000     0.00000
    -1.25300     1.50000     0.00000     0.00000
    -1.25200     1.50000     0.00000     0.00000
    -1.25100     1.50000     0.00000     0.00000
    -1.25000     1.50000     0.00000     0.00000
    -1.24900     1.50000     0.00000     0.00000
    -1.24800     1.50000     0.00000     0.00000
    -1.24700     1.50000     0.00000     0.00000
    -1.24600     1.50000     0.00000     0.00000
    -1.24500     1.50000     0.00000     0.00000
    -1.24400     1.50000     0.00000     0.00000
    -1.24300     1.50000     0.00000     0.00000
    -1.24200     1.50000     0.00000     0.00000
    -1.24100     1.50000     0.00000     0.00000
    -1.24000     1.50000     0.00000     0.00000
    -1.23900     1.50000     0.00000     0.00000
    -1.23800     1.50000     0.00000     0.00000
    -1.23700     1.50000     0.00000     0.00000
    -1.23600     1.50000     0.00000     0.00000
    -1.23500     1.50000     0.00000     0.00000
    -1.23400     1.50000     0.00000     0.00000
    -1.23300     1.50000     0.00000     0.00000
    -1.23200     1.50000     0.00000     0.00000
    -1.23100     1.50000     0.00000     0.00000
    -1.23000     1.50000     0.00000     0.00000
    -1.22900     1.50000     0.00000     0.00000
    -1.22800     1.50000     0.00000     0.00000
    -1.22700     1.50000     0.00000     0.00000
    -1.22600     1.50000     0.00000     0.00000
    -1.22500     1.50000     0.00000     0.00000
    -1.22400     1.50000     0.00000     0.00000
    -1.22300     1.50000     0.00000     0.00000
    -1.22200     1.50000     0.00000     0.00000
    -1.22100     1.50000     0.00000     0.00000
    -1.22000     1.50000     0.00000     0.00000
    -1.21900     1.50000     0.00000     0.00000
    -1.21800     1.50000     0.00000     0.00000
    -1.21700     1.50000     0.00000     0.00000
    -1.21600     1.50000     0.00000     0.00000
    -1.21500     1.50000     0.00000     0.00000
    -1.21400     1.50000     0.00000     0.00000
    -1.21300     1.50000     0.00000     0.00000
    -1.21200     1.50000     0.00000     0.00000
    -1.21100     1.50000     0.00000     0.00000
    -1.21000     1.50000     0.00000     0.00000
    -1.20900     1.50000     0.00000     0.00000
    -1.20800     1.50000     0.00000     0.00000
    -1.20700     1.50000     0.00000     0.00000
    -1.20600     1.50000     0.00000     0.00000
    -1.20500     1.50000     0.00000     0.00000
    -1.20400     1.50000     0.00000     0.00000
    -1.20300     1.50000     0.00000     0.00000
    -1.20200     1.50000     0.00000     0.00000
    -1.20100     1.50000     0.00000     0.00000
    -1.20000     1.50000     0.00000     0.00000
    -1.19900     1.50000     0.00000     0.00000
    -1.19800     1.50000     0.00000     0.00000
    -1.19700     1.50000     0.00000     0.00000
    -1.19600     1.50000     0.00000     0.00000
    -1.19500     1.50000     0.00000     0.00000
    -1.19400     1.50000     0.00000     0.00000
    -1.19300     1.50000     0.00000     0.00000
    -1.19200     1.50000     0.00000     0.00000
    -1.19100     1.50000     0.00000     0.00000
    -1.19000     1.50000     0.00000     0.00000
    -1.18900     1.50000     0.00000     0.00000
    -1.18800     1.50000     0.00000     0.00000
    -1.18700     1.50000     0.00000     0.00000
    -1.18600     1.50000     0.00000     0.00000
    -1.18500     1.50000     0.00000     0.00000
    -1.18400     1.50000     0.00000     0.00000
    -1.18300     1.50000     0.00000     0.00000
    -1.18200     1.50000     0.00000     0.00000
    -1.18100     1.50000     0.00000     0.00000
    -1.18000     1.50000     0.00000     0.00000
    -1.17900     1.50000     0.00000     0.00000
    -1.17800     1.50000     0.00000     0.00000
    -1.17700     1.50000     0.00000     0.00000
    -1.17600     1.50000     0.00000     0.00000
    -1.17500     1.50000     0.00000     0.00000
    -1.17400     1.50000     0.00000     0.00000
    -1.17300     1.50000     0.00000     0.00000
    -1.17200     1.50000     0.00000     0.00000
    -1.17100     1.50000     0.00000     0.00000
    -1.17000     1.50000     0.00000     0.00000
    -1.16900     1.50000     0.00000     0.00000
    -1.16800     1.50000     0.00000     0.00000
    -1.16700     1.50000     0.00000     0.00000
    -1.16600     1.50000     0.00000     0.00000
    -1.16500     1.50000     0.00000     0.00000
    -1.16400     1.50000     0.00000     0.00000
    -1.16300     1.50000     0.00000     0.00000
    -1.16200     1.50000     0.00000     0.00000
    -1.16100     1.50000     0.00000     0.00000
    -1.16000     1.50000     0.00000     0.00000
    -1.15900     1.50000     0.00000     0.00000
    -1.15800     1.50000     0.00000     0.00000
    -1.15700     1.50000     0.00000     0.00000
    -1.15600     1.50000     0.00000     0.00000
    -1.15500     1.50000     0.00000     0.00000
    -1.15400     1.50000     0.00000     0.00000
    -1.15300     1.50000     0.00000     0.00000
    -1.15200     1.50000     0.00000     0.00000
    -1.15100     1.50000     0.00000     0.00000
    -1.15000     1.50000     0.00000     0.00000
    -1.14900     1.50000     0.00000     0.00000
    -1.14800     1.50000     0.00000     0.00000
    -1.14700     1.50000     0.00000     0.00000
    -1.14600     1.50000     0.00000     0.00000
    -1.14500     1.50000     0.00000     0.00000
    -1.14400     1.50000     0.00000     0.00000
    -1.14300     1.50000     0.00000     0.00000
    -1.14200     1.50000     0.00000     0.00000
    -1.14100     1.50000     0.00000     0.00000
    -1.14000     1.50000     0.00000     0.00000
    -1.13900     1.50000     0.00000     0.00000
    -1.13800     1.50000     0.00000     0.00000
    -1.13700     1.50000     0.00000     0.00000
    -1.13600     1.50000     0.00000     0.00000
    -1.13500     1.50000     0.00000     0.00000
    -1.13400     1.50000     0.00000     0.00000
    -1.13300     1.50000     0.00000     0.00000
    -1.13200     1.50000     0.00000     0.00000
    -1.13100     1.50000     0.00000     0.00000
    -1.13000     1.50000     0.00000     0.00000
    -1.12900     1.50000     0.00000     0.00000
    -1.12800     1.50000     0.00000     0.00000
    -1.12700     1.50000     0.00000     0.00000
    -1.12600     1.50000     0.00000     0.00000
    -1.12500     1.50000     0.00000     0.00000
    -1.12400     1.50000     0.00000     0.00000
    -1.12300     1.50000     0.00000     0.00000
    -1.12200     1.50000     0.00000     0.00000
    -1.12100     1.50000     0.00000     0.00000
    -1.12000     1.50000     0.00000     0.00000
    -1.11900     1.50000     0.00000     0.00000
    -1.11800     1.50000     0.00000     0.00000
    -1.11700     1.50000     0.00000     0.00000
    -1.11600     1.50000     0.00000     0.00000
    -1.11500     1.50000     0.00000     0.00000
    -1.11400     1.50000     0.00000     0.00000
    -1.11300     1.50000     0.00000     0.00000
    -1.11200     1.50000     0.00000     0.00000
    -1.11100     1.50000     0.00000     0.00000
    -1.11000     1.50000     0.00000     0.00000
    -1.10900     1.50000     0.00000     0.00000
    -1.10800     1.50000     0.00000     0.00000
    -1.10700     1.50000     0.00000     0.00000
    -1.10600     1.50000     0.00000     0.00000
    -1.10500     1.50000     0.00000     0.00000
    -1.10400     1.50000     0.00000     0.00000
    -1.10300     1.50000     0.00000     0.00000
    -1.10200     1.50000     0.00000     0.00000
    -1.10100     1.50000     0.00000     0.00000
    -1.10000     1.50000     0.00000     0.00000
    -1.09900     1.50000     0.00000     0.00000
    -1.09800     1.50000     0.00000     0.00000
    -1.09700     1.50000     0.00000     0.00000
    -1.09600     1.50000     0.00000     0.00000
    -1.09500     1.50000     0.00000     0.00000
    -1.09400     1.50000     0.00000     0.00000
    -1.09300     1.50000     0.00000     0.00000
    -1.09200     1.50000     0.00000     0.00000
    -1.09100     1.50000     0.00000     0.00000
    -1.09000     1.50000     0.00000     0.00000
    -1.08900     1.50000     0.00000     0.00000
    -1.08800     1.50000     0.00000     0.00000
    -1.08700     1.50000     0.00000     0.00000
    -1.08600     1.50000     0.00000     0.00000
    -1.08500     1.50000     0.00000     0.00000
    -1.08400     1.50000     0.00000     0.00000
    -1.08300     1.50000     0.00000     0.00000
    -1.08200     1.50000     0.00000     0.00000
