! time (days)      u            v          prev=I/S0
     3.26400     1.14897     3.73578     0.74716
     3.26600     1.14468     3.73951     0.74790
     3.26800     1.14040     3.74321     0.74864
     3.27000     1.13614     3.74691     0.74938
     3.27200     1.13189     3.75059     0.75012
     3.27400     1.12765     3.75425     0.75085
     3.27600     1.12342     3.75790     0.75158
     3.27800     1.11921     3.76153     0.75231
     3.28000     1.11500     3.76516     0.75303
     3.28200     1.11081     3.76876     0.75375
     3.28400     1.10663     3.77235     0.75447
     3.28600     1.10246     3.77593     0.75519
     3.28800     1.09830     3.77949     0.75590
     3.29000     1.09416     3.78304     0.75661
     3.29200     1.09002     3.78657     0.75731
     3.29400     1.08590     3.79009     0.75802
     3.29600     1.08179     3.79360     0.75872
     3.29800     1.07769     3.79709     0.75942
     3.30000     1.07361     3.80056     0.76011
     3.30200     1.06953     3.80402     0.76080
     3.30400     1.06547     3.80746     0.76149
     3.30600     1.06142     3.81089     0.76218
     3.30800     1.05738     3.81431     0.76286
     3.31000     1.05335     3.81771     0.76354
     3.31200     1.04934     3.82110     0.76422
     3.31400     1.04533     3.82447     0.76489
     3.31600     1.04134     3.82783     0.76557
     3.31800     1.03736     3.83117     0.76623
     3.32000     1.03339     3.83449     0.76690
     3.32200     1.02944     3.83781     0.76756
     3.32400     1.02549     3.84110     0.76822
     3.32600     1.02156     3.84439     0.76888
     3.32800     1.01764     3.84765     0.76953
     3.33000     1.01373     3.85091     0.77018
     3.33200     1.00983     3.85414     0.77083
     3.33400     1.00594     3.85737     0.77147
     3.33600     1.00207     3.86058     0.77212
     3.33800     0.99820     3.86377     0.77275
     3.34000     0.99435     3.86695     0.77339
     3.34200     0.99051     3.87011     0.77402
     3.34400     0.98669     3.87326     0.77465
     3.34600     0.98287     3.87639     0.77528
     3.34800     0.97907     3.87951     0.77590
     3.35000     0.97527     3.88262     0.77652
     3.35200     0.97149     3.88571     0.77714
     3.35400     0.96772     3.88878     0.77776
     3.35600     0.96396     3.89184     0.77837
     3.35800     0.96022     3.89488     0.77898
     3.36000     0.95648     3.89791     0.77958
     3.36200     0.95276     3.90093     0.78019
     3.36400     0.94905     3.90393     0.78079
     3.36600     0.94535     3.90691     0.78138
     3.36800     0.94166     3.90988     0.78198
     3.37000     0.93799     3.91283     0.78257
     3.37200     0.93432     3.91577     0.78315
     3.37400     0.93067     3.91870     0.78374
     3.37600     0.92703     3.92161     0.78432
     3.37800     0.92340     3.92450     0.78490
     3.38000     0.91978     3.92738     0.78548
     3.38200     0.91617     3.93024     0.78605
     3.38400     0.91258     3.93309     0.78662
     3.38600     0.90900     3.93593     0.78719
     3.38800     0.90542     3.93875     0.78775
     3.39000     0.90186     3.94155     0.78831
     3.39200     0.89831     3.94434     0.78887
     3.39400     0.89478     3.94711     0.78942
     3.39600     0.89125     3.94987     0.78997
     3.39800     0.88773     3.95261     0.79052
     3.40000     0.88423     3.95534     0.79107
     3.40200     0.88074     3.95806     0.79161
     3.40400     0.87726     3.96076     0.79215
     3.40600     0.87379     3.96344     0.79269
     3.40800     0.87033     3.96611     0.79322
     3.41000     0.86689     3.96876     0.79375
     3.41200     0.86345     3.97140     0.79428
     3.41400     0.86003     3.97402     0.79480
     3.41600     0.85661     3.97663     0.79533
     3.41800     0.85321     3.97922     0.79584
     3.42000     0.84982     3.98180     0.79636
     3.42200     0.84645     3.98437     0.79687
     3.42400     0.84308     3.98691     0.79738
     3.42600     0.83972     3.98945     0.79789
     3.42800     0.83638     3.99196     0.79839
     3.43000     0.83305     3.99447     0.79889
     3.43200     0.82972     3.99695     0.79939
     3.43400     0.82641     3.99943     0.79989
     3.43600     0.82311     4.00188     0.80038
     3.43800     0.81982     4.00433     0.80087
     3.44000     0.81655     4.00675     0.80135
     3.44200     0.81328     4.00916     0.80183
     3.44400     0.81002     4.01156     0.80231
     3.44600     0.80678     4.01394     0.80279
     3.44800     0.80355     4.01631     0.80326
     3.45000     0.80033     4.01866     0.80373
     3.45200     0.79711     4.02100     0.80420
     3.45400     0.79391     4.02332     0.80466
     3.45600     0.79073     4.02563     0.80513
     3.45800     0.78755     4.02792     0.80558
     3.46000     0.78438     4.03019     0.80604
     3.46200     0.78123     4.03246     0.80649
     3.46400     0.77808     4.03470     0.80694
     3.46600     0.77495     4.03693     0.80739
     3.46800     0.77182     4.03915     0.80783
     3.47000     0.76871     4.04135     0.80827
     3.47200     0.76561     4.04353     0.80871
     3.47400     0.76252     4.04570     0.80914
     3.47600     0.75944     4.04786     0.80957
     3.47800     0.75637     4.05000     0.81000
     3.48000     0.75331     4.05213     0.81043
     3.48200     0.75027     4.05424     0.81085
     3.48400     0.74723     4.05633     0.81127
     3.48600     0.74420     4.05841     0.81168
     3.48800     0.74119     4.06048     0.81210
     3.49000     0.73818     4.06253     0.81251
     3.49200     0.73519     4.06456     0.81291
     3.49400     0.73221     4.06658     0.81332
     3.49600     0.72923     4.06859     0.81372
     3.49800     0.72627     4.07057     0.81411
     3.50000     0.72332     4.07255     0.81451
     3.50200     0.72038     4.07451     0.81490
     3.50400     0.71745     4.07645     0.81529
     3.50600     0.71453     4.07838     0.81568
     3.50800     0.71162     4.08030     0.81606
     3.51000     0.70872     4.08220     0.81644
     3.51200     0.70583     4.08408     0.81682
     3.51400     0.70296     4.08595     0.81719
     3.51600     0.70009     4.08780     0.81756
     3.51800     0.69723     4.08964     0.81793
     3.52000     0.69439     4.09147     0.81829
     3.52200     0.69155     4.09327     0.81865
     3.52400     0.68873     4.09507     0.81901
     3.52600     0.68591     4.09685     0.81937
     3.52800     0.68310     4.09861     0.81972
     3.53000     0.68031     4.10036     0.82007
     3.53200     0.67753     4.10209     0.82042
     3.53400     0.67475     4.10381     0.82076
     3.53600     0.67199     4.10552     0.82110
     3.53800     0.66923     4.10720     0.82144
     3.54000     0.66649     4.10888     0.82178
     3.54200     0.66376     4.11054     0.82211
     3.54400     0.66103     4.11218     0.82244
     3.54600     0.65832     4.11381     0.82276
     3.54800     0.65562     4.11542     0.82308
     3.55000     0.65292     4.11702     0.82340
     3.55200     0.65024     4.11860     0.82372
     3.55400     0.64757     4.12017     0.82403
     3.55600     0.64490     4.12172     0.82434
     3.55800     0.64225     4.12326     0.82465
     3.56000     0.63961     4.12479     0.82496
     3.56200     0.63697     4.12629     0.82526
     3.56400     0.63435     4.12779     0.82556
     3.56600     0.63173     4.12927     0.82585
     3.56800     0.62913     4.13073     0.82615
     3.57000     0.62654     4.13218     0.82644
     3.57200     0.62395     4.13361     0.82672
     3.57400     0.62138     4.13503     0.82701
     3.57600     0.61881     4.13643     0.82729
     3.57800     0.61626     4.13782     0.82756
     3.58000     0.61371     4.13920     0.82784
     3.58200     0.61118     4.14055     0.82811
     3.58400     0.60865     4.14190     0.82838
     3.58600     0.60614     4.14323     0.82865
     3.58800     0.60363     4.14454     0.82891
     3.59000     0.60113     4.14584     0.82917
     3.59200     0.59864     4.14712     0.82942
     3.59400     0.59617     4.14839     0.82968
     3.59600     0.59370     4.14965     0.82993
     3.59800     0.59124     4.15088     0.83018
     3.60000     0.58879     4.15211     0.83042
     3.60200     0.58635     4.15332     0.83066
     3.60400     0.58392     4.15451     0.83090
     3.60600     0.58150     4.15569     0.83114
     3.60800     0.57908     4.15686     0.83137
     3.61000     0.57668     4.15800     0.83160
     3.61200     0.57429     4.15914     0.83183
     3.61400     0.57190     4.16026     0.83205
     3.61600     0.56953     4.16136     0.83227
     3.61800     0.56716     4.16245     0.83249
     3.62000     0.56481     4.16353     0.83271
     3.62200     0.56246     4.16459     0.83292
     3.62400     0.56012     4.16563     0.83313
     3.62600     0.55779     4.16666     0.83333
     3.62800     0.55547     4.16768     0.83354
     3.63000     0.55316     4.16868     0.83374
     3.63200     0.55086     4.16966     0.83393
     3.63400     0.54857     4.17063     0.83413
     3.63600     0.54628     4.17159     0.83432
     3.63800     0.54401     4.17253     0.83451
     3.64000     0.54174     4.17345     0.83469
     3.64200     0.53949     4.17437     0.83487
     3.64400     0.53724     4.17526     0.83505
     3.64600     0.53500     4.17614     0.83523
     3.64800     0.53277     4.17701     0.83540
     3.65000     0.53055     4.17786     0.83557
     3.65200     0.52834     4.17870     0.83574
     3.65400     0.52613     4.17952     0.83590
     3.65600     0.52394     4.18032     0.83606
     3.65800     0.52175     4.18112     0.83622
     3.66000     0.51958     4.18189     0.83638
     3.66200     0.51741     4.18265     0.83653
     3.66400     0.51525     4.18340     0.83668
     3.66600     0.51310     4.18413     0.83683
     3.66800     0.51095     4.18485     0.83697
     3.67000     0.50882     4.18555     0.83711
     3.67200     0.50669     4.18624     0.83725
     3.67400     0.50458     4.18691     0.83738
     3.67600     0.50247     4.18757     0.83751
     3.67800     0.50037     4.18822     0.83764
     3.68000     0.49828     4.18884     0.83777
     3.68200     0.49619     4.18946     0.83789
     3.68400     0.49412     4.19006     0.83801
     3.68600     0.49205     4.19064     0.83813
     3.68800     0.48999     4.19121     0.83824
     3.69000     0.48794     4.19176     0.83835
     3.69200     0.48590     4.19230     0.83846
     3.69400     0.48387     4.19283     0.83857
     3.69600     0.48184     4.19334     0.83867
     3.69800     0.47983     4.19383     0.83877
     3.70000     0.47782     4.19431     0.83886
     3.70200     0.47582     4.19478     0.83896
     3.70400     0.47383     4.19523     0.83905
     3.70600     0.47184     4.19566     0.83913
     3.70800     0.46987     4.19608     0.83922
     3.71000     0.46790     4.19649     0.83930
     3.71200     0.46594     4.19688     0.83938
     3.71400     0.46399     4.19725     0.83945
     3.71600     0.46205     4.19762     0.83952
     3.71800     0.46011     4.19796     0.83959
     3.72000     0.45818     4.19829     0.83966
     3.72200     0.45626     4.19861     0.83972
     3.72400     0.45435     4.19891     0.83978
     3.72600     0.45245     4.19920     0.83984
     3.72800     0.45055     4.19947     0.83989
     3.73000     0.44866     4.19973     0.83995
     3.73200     0.44678     4.19997     0.83999
     3.73400     0.44491     4.20020     0.84004
     3.73600     0.44304     4.20041     0.84008
     3.73800     0.44119     4.20061     0.84012
     3.74000     0.43934     4.20079     0.84016
     3.74200     0.43749     4.20096     0.84019
     3.74400     0.43566     4.20112     0.84022
     3.74600     0.43383     4.20125     0.84025
     3.74800     0.43201     4.20138     0.84028
     3.75000     0.43020     4.20149     0.84030
     3.75200     0.42840     4.20158     0.84032
     3.75400     0.42660     4.20166     0.84033
     3.75600     0.42481     4.20173     0.84035
     3.75800     0.42303     4.20178     0.84036
     3.76000     0.42126     4.20181     0.84036
     3.76200     0.41949     4.20183     0.84037
     3.76400     0.41773     4.20184     0.84037
     3.76600     0.41598     4.20183     0.84037
     3.76800     0.41424     4.20180     0.84036
     3.77000     0.41250     4.20176     0.84035
